date,study_site,longitude,latitude
2011-03-15,Moberly,-122.91569489048322,55.78261345582954
2011-03-15,Moberly,-122.91418114468064,55.781439831056325
2011-03-16,Moberly,-122.91253173946899,55.77894525593781
2011-03-16,Moberly,-122.91619629251505,55.78226696726455
2011-03-17,Moberly,-122.91409593445115,55.781036332943316
2011-03-17,Moberly,-122.91261233452272,55.7814018864397
2011-03-17,Moberly,-122.91385401120894,55.78012146312511
2011-03-18,Moberly,-122.93911826424696,55.86894183422054
2011-03-18,Moberly,-122.91547971932968,55.78257646850999
2011-03-18,Moberly,-122.94332368971527,55.844028002034605
2011-03-19,Moberly,-122.95369347807129,55.83001185833145
2011-03-19,Moberly,-122.95017520066357,55.83112824208476
2011-03-19,Moberly,-122.94183776128794,55.84453047850499
2011-03-19,Moberly,-122.95216155461794,55.8308136501261
2011-03-19,Moberly,-122.82278283357368,55.840912395019224
2011-03-19,Moberly,-122.95351282444052,55.83023102896886
2011-03-19,Moberly,-122.95297053642643,55.82982648909012
2011-03-19,Moberly,-122.81208897071676,55.84650328930645
2011-03-19,Moberly,-122.45589074259256,55.86832945186277
2011-03-19,Moberly,-122.45595553737164,55.8682668412325
2011-03-19,Moberly,-122.45993698177243,55.86578646333589
2011-03-19,Moberly,-122.46623316364538,55.86108766409752
2011-03-19,Moberly,-122.81156413305617,55.84935079069904
2011-03-20,Moberly,-122.46405156670254,55.86404333042478
2011-03-20,Moberly,-122.81209284811165,55.84901016211371
2011-03-20,Moberly,-122.81334096251928,55.8451933571255
2011-03-20,Moberly,-122.81239435917222,55.846099421774476
2011-03-20,Moberly,-122.46554379448456,55.86242348120013
2011-03-20,Moberly,-122.46482806331451,55.86218675379158
2011-03-20,Moberly,-122.95357265708924,55.83092830265284
2011-03-20,Moberly,-122.95220299441452,55.830868475915814
2011-03-20,Moberly,-122.95193151338728,55.83094025170529
2011-03-20,Moberly,-122.9546610929586,55.83121084363458
2011-03-20,Moberly,-122.95243920292923,55.830919783056466
2011-03-20,Moberly,-122.95385072947832,55.82663528008714
2011-03-21,Moberly,-122.46241519912664,55.86914882277264
2011-03-21,Moberly,-122.46207789613828,55.869273143248776
2011-03-21,Moberly,-122.46228209592111,55.86721640528225
2011-03-21,Moberly,-122.46136007011071,55.86687093328632
